clear.logMAR,mono.logMAR,bino.logMAR,clear.logCS,mono.logCS,bino.logCS,clear.disparity,mono.disparity,bino.disparity,FVel,FAcc,MVel,MAcc,MDec,timeMVel,timeMAcc,timeMDec,pathLength,timeMAccToMVel,timeMVelToMDec,timeMDecToOffset,FGA,MGA,timeMGA,timeMVelToMGA,timeMGAToMDec,timeMGAToOffset,MGAVel,MGAAcc,FGOf,FGOt,FGOs,onset,offset,movTime,FAcc_index,FAcc_knuck,FAcc_thumb,FAcc_wrist,FVel_index,FVel_knuck,FVel_thumb,FVel_wrist,MAcc_index,MAcc_knuck,MAcc_thumb,MAcc_wrist,MDec_index,MDec_knuck,MDec_thumb,MDec_wrist,MVel_index,MVel_knuck,MVel_thumb,MVel_wrist,pathLength_index,pathLength_knuck,pathLength_thumb,pathLength_wrist,timeMAcc_index,timeMAcc_knuck,timeMAcc_thumb,timeMAcc_wrist,timeMAccToMVel_index,timeMAccToMVel_knuck,timeMAccToMVel_thumb,timeMAccToMVel_wrist,timeMDec_index,timeMDec_knuck,timeMDec_thumb,timeMDec_wrist,timeMDecToOffset_index,timeMDecToOffset_knuck,timeMDecToOffset_thumb,timeMDecToOffset_wrist,timeMVel_index,timeMVel_knuck,timeMVel_thumb,timeMVel_wrist,timeMVelToMDec_index,timeMVelToMDec_knuck,timeMVelToMDec_thumb,timeMVelToMDec_wrist,distance,subjName
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0430492531042366,2.62173317384019,1.11574810348654,8.62972052390313,-5.04117853324821,2.841667,2.683333,3.008333,0.423521701533468,0.158334,0.166666,0.841667,0.0933301942327047,0.11334497937573,2.983333,0.141666,0.0249999999999999,0.866667,0.656682688039387,-4.89226302151506,-0.119726490362225,0.530438983603519,-0.202309786653619,0,3.85,3.85,2.59127703433219,2.12516547324448,2.66523665706183,1.38207541726876,0.0492957163154712,0.0396250270298406,0.0378364811050895,0.0245419475540002,9.01282931042654,5.56699451716826,8.49031559487733,5.06016886046561,-5.35812106886234,-5.70644886494789,-4.55204428651495,-5.29911087078888,1.14840659416829,1.07405331477431,1.10082205455956,1.10213492258631,0.443432402803648,0.409692634399466,0.421592061012528,0.406868059388166,2.683333,2.675,2.675,2.658333,0.141667,0.183333,0.175,0.2,3.0,3.016667,3.0,3.016667,0.85,0.833333,0.85,0.833333,2.825,2.858333,2.85,2.858333,0.175,0.158334,0.15,0.158334,middle,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0528423461466732,3.13067999413462,1.46445461256243,9.65009274654759,-7.42199891911057,2.758333,2.583333,2.858333,0.537933776124644,0.175,0.1,1.441667,0.0852474315963879,0.118277400443767,2.908333,0.15,-0.0499999999999998,1.391667,0.645252045312495,-5.90740620681321,-0.17216968720735,0.475203756513708,-0.325910138495026,0,4.3,4.3,3.25148472634533,2.75036425296612,3.01613006700638,1.9785023450845,0.0570034347809554,0.0483929736464137,0.0490451412179944,0.0351510220171183,10.3729660349143,6.87854219289016,9.08159426428497,7.31443109592614,-7.35685640085728,-7.22050011735826,-7.60293326639503,-7.39433012692909,1.49680309028262,1.41580458589835,1.44709134724097,1.4511023854291,0.544012352284894,0.518594904900164,0.547186295647276,0.52817646918092,2.583333,2.583333,2.583333,2.675,0.166667,0.183334,0.175,0.0916670000000002,2.85,2.866667,2.858333,2.866667,1.45,1.433333,1.441667,1.433333,2.75,2.766667,2.758333,2.766667,0.1,0.1,0.1,0.1,far,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.056759126006605,2.99997890209134,1.32107225859042,9.43307991374424,-5.56803827179964,3.025,2.833333,3.125,0.527679862972517,0.191667,0.1,1.0,0.0888821395633311,0.114121440082088,3.25,0.225,-0.125,0.875,0.385897419946708,-2.69596344035736,-0.124688365389891,0.485469091181627,-0.23324767152886,0,4.125,4.125,3.10414103751157,2.654034028147,2.91056046707044,1.98692739932886,0.061522677894329,0.0534149039034303,0.0524095015283,0.038984745730547,9.29996272534299,6.56765475598809,9.67565518993663,5.90521048488914,-5.55980624744025,-5.39392754216128,-5.54337393770393,-5.35752800949019,1.34743703037301,1.31237051792743,1.3015297563023,1.31456425382942,0.538094453958577,0.513029748023391,0.527402391283865,0.514670030609748,2.841667,2.833333,2.825,2.941667,0.175,0.191667,0.2,0.0833330000000001,3.133333,3.15,3.125,3.133333,0.991667,0.975,1.0,0.991667,3.016667,3.025,3.025,3.025,0.116666,0.125,0.1,0.108333,far,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.037619783670892,1.51866827491803,0.828720976672966,8.33899989592222,-4.33691111467891,2.791667,2.666667,2.933333,0.334215766902324,0.125,0.141666,0.991667,0.0908230098420281,0.113950827471924,2.916667,0.125,0.0166660000000003,1.008333,0.585686131045991,-4.18938295889659,-0.0954160711652017,0.581231180451475,-0.14467010413931,0,3.925,3.925,1.72278209110175,1.2758492782158,1.41491906017352,0.624275327988984,0.0428189684656836,0.035984185152883,0.0330428889635435,0.0227033429281036,9.02635846025801,5.4652951524703,8.20228455706046,4.06239186046859,-4.7491342294751,-5.40101754343226,-3.74634668893529,-4.59560253539559,0.950863923536402,0.86410207873426,0.767403935098384,0.831187605194296,0.35914716328412,0.321554302510487,0.324336194175704,0.299903274847431,2.675,2.65,2.658333,2.65,0.1,0.191667,0.158334,0.175,2.925,2.941667,2.933333,2.941667,1.0,0.983333,0.991667,0.983333,2.775,2.841667,2.816667,2.825,0.15,0.0999999999999996,0.116666,0.116667,near,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0460083989478668,1.85160014594191,1.1725471624579,9.12076052113719,-6.0829396600486,2.925,2.758333,3.041667,0.430986985019695,0.166667,0.116667,1.183333,0.0948439493161547,0.112212493240159,3.05,0.125,-0.0083329999999999,1.175,0.684797877566043,-6.0681868412531,-0.154911516335478,0.492101099228773,-0.283455578625741,0,4.225,4.225,2.11683040079608,2.22144426044579,1.63650339175427,1.29077119483006,0.0497396915802305,0.0378466806480613,0.0427790161226514,0.0252126075729912,9.80401855347001,6.112217091056,8.74461463353079,5.95346800289693,-6.20494889574672,-6.52853230679176,-6.0022199319466,-6.20438790134299,1.23094536404927,1.17935798811816,1.13274445427177,1.17638066377373,0.444429007605966,0.416563458385474,0.430303635516365,0.411341703265127,2.766667,2.75,2.758333,2.858333,0.15,0.191667,0.175,0.0833339999999998,3.041667,3.05,3.05,3.05,1.183333,1.175,1.175,1.175,2.916667,2.941667,2.933333,2.941667,0.125,0.108333,0.116667,0.108333,middle,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.013998950507954,1.03686100062755,0.826091184913336,7.75263859062176,-4.59490458879299,2.783333,2.675,2.975,0.324923150691599,0.108333,0.191667,0.683333,0.0881452960650345,0.114031630172452,2.925,0.141667,0.0500000000000003,0.733333,0.62694749554332,-3.52682698388388,-0.228733305129873,0.569152303340361,-0.348995739682524,0,3.658333,3.658333,2.15770265055222,1.15799018013773,-0.505962206973841,0.14069849120855,0.0279917685256241,0.0169546348197146,0.0148086759640092,0.0089668165296941,8.41175206603868,4.65515559444957,7.45704067987352,3.75314860165235,-5.02444459870963,-5.49680355677646,-3.78489520904418,-4.71070945498485,0.92522745045379,0.851798852203146,0.773241781562189,0.820044421783863,0.344360881851398,0.310553513242019,0.322380594112227,0.289372870347702,2.675,2.666667,2.675,2.766667,0.1,0.191666,0.141667,0.0833330000000001,2.966667,2.966667,3.066667,2.966667,0.691666,0.691666,0.591666,0.691666,2.775,2.858333,2.816667,2.85,0.191667,0.108334,0.25,0.116667,near,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0316006075461606,1.63779557504797,0.866566696393184,8.10539668627722,-5.04541434272538,2.708333,2.583333,2.858333,0.330723727843561,0.125,0.15,0.775,0.0906282023003133,0.105739555162352,2.816667,0.108334,0.0416660000000002,0.816666,0.648695530118226,-4.36372955692015,-0.111239961440468,0.563606941925285,-0.174939507185062,0,3.633333,3.633333,1.59488248332379,1.5605129070391,1.6974302379206,0.948983439587332,0.0376059252845882,0.0318842111055908,0.0262660773632824,0.0182507901243688,9.24661650722494,5.15288764582028,7.31861626561478,4.19966678325968,-4.9152323458474,-5.69461607404288,-5.15634795475933,-5.4733560926396,0.931589375794884,0.848963520707459,0.824287318925527,0.854264231135676,0.347134214934578,0.316584764366279,0.322755125552297,0.292630147838755,2.583333,2.575,2.575,2.65,0.108334,0.175,0.15,0.0916670000000002,2.9,2.858333,2.866667,2.858333,0.733333,0.775,0.766666,0.775,2.691667,2.75,2.725,2.741667,0.208333,0.108333,0.141667,0.116666,near,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0417370005628647,1.87242019761918,1.1976998116922,10.368462006824,-5.62187064859587,2.8,2.666667,2.933333,0.42941195479925,0.133333,0.133333,0.825,0.0876694038192437,0.114603969361909,2.95,0.15,-0.016667,0.808333,0.611561104107628,-5.4613436934577,-0.132821869159591,0.548499908166672,-0.215268362930405,0,3.758333,3.758333,1.88632680609319,1.53561749971855,1.77705581049317,0.867699021484541,0.0474214279018706,0.0411715320461772,0.0368058519516447,0.0272821398602948,11.4038224528971,6.28672858011532,9.11578056606523,5.87111757802218,-6.05904447933531,-5.85705822874381,-5.51530241743717,-6.02586393056056,1.26860149930682,1.16057788036186,1.14416935970579,1.18481393572884,0.450369829077556,0.418972102958519,0.426356250654279,0.410297043003604,2.675,2.641667,2.658333,2.741667,0.125,0.183333,0.15,0.0833330000000001,2.916667,2.925,2.941667,2.941667,0.841666,0.833333,0.816666,0.816666,2.8,2.825,2.808333,2.825,0.116667,0.0999999999999996,0.133334,0.116667,middle,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0577527050776635,2.83093030036202,1.50146825959229,12.723957077028,-7.69839988379242,3.016667,2.875,3.15,0.547960352671032,0.141667,0.133333,0.925,0.0921876231651376,0.11893935999005,3.175,0.158333,-0.0249999999999999,0.9,0.712557453866679,-7.39366162346078,-0.178398031060375,0.567182676434103,-0.275851998603236,0,4.075,4.075,2.88214700521091,2.92043947767597,2.7763446112153,1.95977854936206,0.0634663694978225,0.0507566066384336,0.052578994217532,0.0381244366951528,12.9514944498927,8.27701436814498,11.5969919448035,7.29660953703667,-8.06213174923471,-8.1833395721256,-7.30801895367756,-8.15607457525573,1.59464932279184,1.51569892437151,1.42508969859122,1.52005438879004,0.567821799355398,0.540589829717328,0.545633089753257,0.539743319429881,2.875,2.858333,2.875,2.958333,0.141667,0.183334,0.141667,0.0833339999999998,3.15,3.15,3.158333,3.15,0.925,0.925,0.916667,0.925,3.016667,3.041667,3.016667,3.041667,0.133333,0.108333,0.141666,0.108333,far,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0581881400192094,2.2002585806423,1.47771180156449,11.4805820587016,-6.73817637991822,2.8,2.658333,2.9,0.517984028881408,0.141667,0.1,0.9,0.0902626033555784,0.120376019358426,2.958333,0.158333,-0.0583330000000002,0.841667,0.688934484086922,-5.36785109955147,-0.133574389468708,0.479783484569274,-0.252724258192651,0,3.8,3.8,2.23514301239368,1.9537903173323,2.15483048990904,1.49627650520994,0.0632963721367269,0.0542698854631482,0.0542874402199959,0.0395421994272039,12.2665350837357,7.85687438852796,10.615402786712,7.54595090645211,-7.04631168495227,-7.03707765475524,-6.44107787193507,-6.70968176328195,1.55627531922374,1.43262407414684,1.41947425421939,1.45153264666689,0.522671571231975,0.506231943030921,0.523099881593826,0.507871406503304,2.658333,2.65,2.65,2.716667,0.133334,0.166667,0.158333,0.0999999999999996,2.9,2.908333,2.9,2.908333,0.9,0.891667,0.9,0.891667,2.791667,2.816667,2.808333,2.816667,0.108333,0.091666,0.0916669999999997,0.091666,far,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0409064430732089,2.69768017901934,1.21034390218182,10.937347046312,-5.8643346021984,2.525,2.4,2.641667,0.428963481180914,0.125,0.116667,0.941666,0.0923031691122549,0.107798309441765,2.675,0.15,-0.0333329999999998,0.908333,0.589073492278697,-5.36975756567368,-0.102288556706969,0.560296989430733,-0.162179191539435,0,3.583333,3.583333,2.45317266011882,2.01826890732768,2.82971819613125,1.22070758803711,0.0485502664308202,0.0425005469786019,0.0338055189960558,0.0296947034214244,11.9303704702761,5.92251896399328,9.24862073843167,5.77472456228279,-6.36372379928921,-6.21633632434014,-5.43002606436923,-5.9699772406243,1.23919372899445,1.1526933859322,1.19056077747747,1.1789910240413,0.444709212625665,0.423011564178885,0.426786499947321,0.421994500734216,2.4,2.383333,2.4,2.475,0.125,0.175,0.125,0.0749999999999997,2.641667,2.641667,2.641667,2.641667,0.941666,0.941666,0.941666,0.941666,2.525,2.558333,2.525,2.55,0.116667,0.0833339999999998,0.116667,0.0916670000000002,middle,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0549663772800561,2.43228298173012,1.64840090858439,13.1919600990728,-10.0126119002643,3.25,3.116667,3.366667,0.543624377315351,0.133333,0.116667,0.916666,0.0926121907349635,0.114349954299978,3.416667,0.166667,-0.0499999999999998,0.866666,0.535239032544419,-6.44426795328281,-0.195497561992973,0.488788081632128,-0.356443743031548,0,4.283333,4.283333,2.83259891519576,2.27755811591592,1.9583846656642,1.59207760905451,0.0614504623834613,0.0541047050319518,0.0501399728747911,0.0412438517812745,13.3550981619401,8.98604771286973,12.1071136374188,8.09872295993105,-10.666594862162,-10.9595971143713,-9.51804006689317,-10.2213894655696,1.689631660394,1.57417262466759,1.62750427148282,1.61485171158117,0.554292115667816,0.526412131868854,0.546850174443595,0.535125945429789,3.108333,3.108333,3.125,3.075,0.15,0.175,0.116667,0.2,3.366667,3.375,3.375,3.375,0.916666,0.908333,0.908333,0.908333,3.258333,3.283333,3.241667,3.275,0.108334,0.0916670000000002,0.133333,0.1,far,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0506911751299365,3.32378863290847,1.39799340626924,10.5990443963693,-6.04152780007804,3.191667,3.033333,3.316667,0.515294670744769,0.158334,0.125,0.916666,0.0906415414424041,0.116696575127676,3.35,0.158333,-0.0333330000000003,0.883333,0.722867755561009,-5.79570410645063,-0.0906442730328091,0.56234041236771,-0.143238284920172,0,4.233333,4.233333,3.24387262357513,2.58238253348806,3.23748507688722,1.85920861594241,0.058349492867394,0.0508685025292458,0.0434750978661534,0.0379264934465108,11.511493891137,6.9933976450056,9.77183593888961,6.86958174953889,-6.7230165798517,-6.42832965252574,-5.47725899565494,-6.18710543548811,1.46832365973731,1.35900418620139,1.34526987454689,1.38641815119895,0.529760495573311,0.493460013773643,0.51487039821659,0.501255639320521,3.041667,3.025,3.025,3.108333,0.141666,0.183333,0.183333,0.1,3.308333,3.316667,3.325,3.316667,0.925,0.916666,0.908333,0.916666,3.183333,3.208333,3.208333,3.208333,0.125,0.108334,0.116667,0.108334,far,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0446700629590466,2.51476743479679,1.19764551539444,8.65773579830074,-6.35615204668242,2.95,2.791667,3.041667,0.402408155087079,0.158333,0.0916669999999997,0.891666,0.0903907897449801,0.110606296566808,3.091667,0.141667,-0.0500000000000003,0.841666,0.518781297571857,-4.80481118305447,-0.199991429624141,0.512891520226985,-0.345497599695021,0,3.933333,3.933333,2.78626572185876,1.9473020108753,2.22337444590841,1.17468923958815,0.0478625712234096,0.0437218255718814,0.041982586820779,0.0298542993110786,9.05738670005598,5.99484048707536,8.32698203042298,6.8639387757961,-6.85447684868002,-6.2101991718212,-6.14272088035819,-6.13003293265378,1.27077523061089,1.16364120250984,1.14014038350829,1.17100588518291,0.409382235478699,0.374710495806259,0.406686178206211,0.378179486056524,2.8,2.791667,2.783333,2.875,0.15,0.166666,0.166667,0.0833330000000001,3.033333,3.041667,3.05,3.05,0.9,0.891666,0.883333,0.883333,2.95,2.958333,2.95,2.958333,0.0833329999999997,0.0833339999999998,0.0999999999999996,0.0916669999999997,middle,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.029270007813668,1.85353385101723,0.847283140393778,7.81208648827593,-3.2794518672069,2.875,2.766667,3.016667,0.321056205718267,0.108333,0.141667,0.841666,0.0961616984537843,0.107502971223319,3.025,0.15,-0.0083329999999999,0.833333,0.497284090017293,-3.26872019584741,-0.151854079131667,0.562387192466708,-0.238191077855392,0,3.858333,3.858333,1.86446509984098,1.66837872810465,1.75060399212319,0.410403286516327,0.0363369941935839,0.0253526341287858,0.0239275076672137,0.0106109102652878,8.74491925610246,4.69133999810864,7.29681831121642,3.93948181125248,-3.79819455220931,-3.7042831085145,-3.02348721483333,-3.54781495160317,0.940692359233276,0.750262708202296,0.777142310059908,0.762505871655223,0.336084425556709,0.299629146663977,0.317880096025075,0.281359922822536,2.775,2.758333,2.758333,2.85,0.0916670000000002,0.175,0.133334,0.0749999999999997,3.158333,3.008333,3.041667,3.025,0.7,0.85,0.816666,0.833333,2.866667,2.933333,2.891667,2.925,0.291666,0.0749999999999997,0.15,0.1,near,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0254603762949299,1.08099511138936,0.871669509374968,8.70997279990572,-4.94036625811751,2.883333,2.783333,3.033333,0.329947305269052,0.1,0.15,0.766667,0.0952028122891094,0.11065085231227,3.008333,0.125,0.0249999999999999,0.791667,0.63390379930654,-4.51238009136598,-0.167541051676332,0.557873283562305,-0.264680930098344,0,3.8,3.8,1.09543493870828,0.564519301945327,0.844166429712375,0.0231068540801439,0.0389859256960631,0.0313886693065323,0.0129118011640521,0.0200566210874495,10.1991697765285,4.89110956017756,7.66360811841732,4.11295966935664,-5.48877822938227,-6.1467162862991,-4.2150302869363,-5.34009378221569,0.971866980857766,0.847968971757702,0.820106108988813,0.842328316428586,0.348688775886917,0.320703963085932,0.327376065148939,0.298166347078667,2.791667,2.758333,2.775,2.75,0.0833330000000001,0.191667,0.141667,0.191667,3.025,3.033333,3.025,3.041667,0.775,0.766667,0.775,0.758333,2.875,2.95,2.916667,2.941667,0.15,0.0833329999999997,0.108333,0.1,near,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0561822484453456,3.29590300713956,1.47356190400477,8.51730605292962,-7.38330524549497,2.958333,2.858333,3.05,0.529911030320811,0.1,0.0916669999999997,1.0,0.0924315620418291,0.119610478543802,3.108333,0.15,-0.0583330000000002,0.941667,0.681361604670999,-5.40477703523396,-0.150698155821179,0.488503132351751,-0.278302611111461,0,4.05,4.05,3.11451484378121,2.8025297060965,3.41133670548101,2.04944795795257,0.0620118922182765,0.0521710831016037,0.0508061822207067,0.0383242396775126,9.09768968338531,6.85034785852338,9.06602702863981,6.89188724829974,-7.74822515612746,-6.71177616578865,-7.27625718650688,-6.8210810403297,1.47424246285793,1.33528187311071,1.48680619286599,1.40936814481906,0.536557000093962,0.503652453744986,0.540243733373311,0.5105457725398,2.791667,2.841667,2.875,2.875,0.166666,0.125,0.0833330000000001,0.0916670000000002,3.05,3.066667,3.058333,3.058333,1.0,0.983333,0.991667,0.991667,2.958333,2.966667,2.958333,2.966667,0.0916669999999997,0.0999999999999996,0.1,0.091666,far,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0566512151825044,3.0353997916162,1.43075284376961,10.0634596216569,-7.40941888989123,3.166667,3.0,3.266667,0.519715661834483,0.166667,0.1,1.008333,0.0854053418931058,0.111163635130907,3.341667,0.175,-0.0750000000000002,0.933333,0.515741957251648,-4.67557208840457,-0.171454350302205,0.548173978680736,-0.276327919155714,0,4.275,4.275,3.15569858016063,3.11022717981602,2.87964549363635,2.37650701366033,0.0601202197952236,0.0484552622264177,0.0537422811487294,0.033308944980755,10.6640918205561,6.33521968163627,9.11348996361693,6.84672783184692,-7.75131093154268,-7.17960730076273,-7.17279415630146,-7.11566531304843,1.45456562304093,1.39712660299125,1.41691948998058,1.41703401856435,0.526565218446077,0.508948499998029,0.528985704388616,0.517753558154585,2.991667,2.966667,2.991667,3.083333,0.175,0.208333,0.183333,0.0916669999999997,3.266667,3.275,3.266667,3.275,1.008333,1.0,1.008333,1.0,3.166667,3.175,3.175,3.175,0.1,0.1,0.0916670000000002,0.1,far,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0482168308623747,1.8731070103034,1.14079281610357,8.20138791244626,-5.59757149407089,2.9,2.733333,2.983333,0.422183364575674,0.166667,0.0833330000000001,0.975,0.091976651865386,0.115404716796382,3.041667,0.141667,-0.0583339999999999,0.916666,0.550643105824768,-3.88972902758835,-0.119698783946727,0.55358287191947,-0.192201095853217,0,3.958333,3.958333,2.12781535816439,1.69261373932311,1.60150128981857,0.979134345730329,0.0525284254339682,0.0459970001015565,0.0456202662950958,0.030732039004587,9.140037019869,5.09009709293079,7.3016476133588,5.86383109171685,-5.82928129574732,-5.53658001894319,-5.44400912046012,-5.36345301517691,1.1870516638761,1.10809679560791,1.10900452698554,1.12481325093679,0.433805998987738,0.402477623192511,0.422166224181233,0.400970623260878,2.733333,2.725,2.725,2.816667,0.158334,0.183333,0.175,0.091666,2.983333,3.0,2.983333,2.991667,0.975,0.958333,0.975,0.966666,2.891667,2.908333,2.9,2.908333,0.091666,0.0916670000000002,0.0833330000000001,0.0833340000000002,middle,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0420410300516096,2.06925512476518,1.21043566019733,10.2014924156558,-6.06318127903131,2.783333,2.633333,2.9,0.427345742497697,0.15,0.116667,0.808333,0.0903854892115109,0.114750943208491,2.916667,0.133334,-0.016667,0.791666,0.630144844020878,-5.97933256862563,-0.0805248200304004,0.585456000732118,-0.121123618687809,0,3.708333,3.708333,1.9683537717544,1.6012991371924,2.20628725540052,0.816875776796956,0.0493509515663124,0.0459698616414862,0.0356151996437164,0.032360911781094,10.5349429954195,6.75572354514394,9.83452217588103,6.48103377616816,-6.42598508142575,-6.65612414956235,-5.78151402131316,-6.38173546686533,1.26010899754031,1.22550060347288,1.17874537162999,1.21970304830214,0.442772375742249,0.415245200501656,0.427321837120198,0.401065236573156,2.633333,2.616667,2.633333,2.708333,0.133334,0.183333,0.158334,0.0833339999999998,2.916667,2.916667,2.891667,2.908333,0.791666,0.791666,0.816666,0.8,2.766667,2.8,2.791667,2.791667,0.15,0.116667,0.1,0.116666,middle,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0351054339931685,1.53225052908192,0.904855219607291,8.61837705261308,-3.84915460441085,2.8,2.7,2.941667,0.306706478167331,0.0999999999999996,0.141667,0.958333,0.0931397102256145,0.115020700740967,2.933333,0.133333,0.0083339999999996,0.966667,0.512520274448905,-3.83508813840383,-0.0577532829902702,0.594984320295036,-0.0852211197915895,0,3.9,3.9,1.89153639537346,1.23931421738022,1.23843041571454,0.701024062400844,0.0397618206495535,0.0362401890650312,0.0308252278414533,0.0245882230873072,9.39642092379716,4.83144638758351,7.96842190623737,4.8282457175764,-4.63386558629125,-4.74913581864344,-3.52369593429551,-4.40625908796133,1.00080148242158,0.780401475216325,0.830329041360813,0.808498872173567,0.327716973142109,0.28873768848918,0.303333354782154,0.275176269139041,2.7,2.691667,2.691667,2.75,0.0999999999999996,0.15,0.108333,0.0833330000000001,2.925,2.958333,3.058333,2.958333,0.975,0.941667,0.841667,0.941667,2.8,2.841667,2.8,2.833333,0.125,0.116666,0.258333,0.125,near,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0344175201448614,0.640774374204361,0.869121282887371,8.98194515005558,-3.98787134721859,2.866667,2.758333,3.008333,0.30636532967541,0.108334,0.141666,0.566667,0.0889991149975406,0.116235219804096,2.991667,0.125,0.0166659999999998,0.583333,0.573421138387821,-3.85544301044048,-0.0916794405490389,0.569118200645515,-0.142736217372921,0,3.575,3.575,0.787177775886441,0.814179644425606,0.239945711806818,0.105319409234196,0.0415712685119782,0.0230435764758333,0.0312856977790384,0.0125981050500709,10.2495423080583,5.24106125238374,7.95041838708104,4.29993792248892,-4.73614059493426,-4.76133326638966,-3.52836309857627,-4.51590546942947,0.977011971349042,0.830560232988382,0.813120111276028,0.83851711516062,0.329229884690593,0.291053046771655,0.301458862991296,0.278724129123422,2.766667,2.741667,2.758333,2.833333,0.0833330000000001,0.175,0.125,0.0749999999999997,3.108333,3.016667,3.008333,3.016667,0.466667,0.558333,0.566667,0.558333,2.85,2.916667,2.883333,2.908333,0.258333,0.1,0.125,0.108334,near,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0318924637750288,1.26962303408666,0.873408254860307,8.68977309007054,-4.3127264344726,2.866667,2.758333,3.091667,0.316162363949257,0.108334,0.225,0.7,0.0930311948655928,0.113738662431003,3.0,0.133333,0.0916670000000002,0.791667,0.540076187155059,-3.31136298549608,-0.165725532873768,0.579996353561308,-0.249955526608363,0,3.791667,3.791667,1.44414761681231,0.82359850391677,1.16186915726757,0.465755625479442,0.0368496176099893,0.0378143465804012,0.0275442076153968,0.0283526497682305,9.46798272478446,4.8801498683467,8.5020404281969,4.03679376841035,-6.17733740961016,-4.61630675965526,-3.6803167035995,-3.94274640606745,0.97943885464624,0.789042509467025,0.803417859798406,0.790289141226766,0.330066017446775,0.29840917323592,0.317817631712641,0.281201977844044,2.766667,2.741667,2.741667,2.716667,0.091666,0.183333,0.141666,0.2,3.1,2.991667,3.1,2.991667,0.691667,0.8,0.691667,0.8,2.858333,2.925,2.883333,2.916667,0.241667,0.0666670000000003,0.216667,0.0750000000000002,near,1
-0.02,-0.04,0.0,1.84,1.76,1.8,60,60,60,0.0310960137925857,1.45518530954846,0.827517832359944,6.39622117914197,-4.09001969244353,2.891667,2.75,3.025,0.313869536875804,0.141667,0.133333,0.725,0.089967825256317,0.111146403288426,3.0,0.108333,0.0249999999999999,0.75,0.557461854637224,-4.01200919483745,-0.126659842977432,0.585305313669215,-0.189819963604829,0,3.75,3.75,1.47072080014783,1.61165240519805,1.47900887390984,0.86865313400963,0.038684665088499,0.0259894862245535,0.0251190026551642,0.0130563598992029,7.73943598778291,4.14130254467496,5.78465146200464,4.02076107787745,-4.34643721751706,-5.3343074830494,-3.73017762293742,-4.47907607154187,0.871274849809391,0.781501923079808,0.811540589534061,0.79975038149652,0.330547128815117,0.303617641664713,0.312193522303509,0.285057191818535,2.75,2.75,2.741667,2.833333,0.125,0.175,0.158333,0.0833339999999998,3.008333,3.033333,3.1,3.033333,0.741667,0.716667,0.65,0.716667,2.875,2.925,2.9,2.916667,0.133333,0.108333,0.2,0.116666,near,1
